Occurrence ID,Scientific Name,Event Date,Dataset Name,Reserve Name,Decimal Latitude,Decimal Longitude,Individual Count,Reproductive Condition,Establishment Means,Occurrence Remarks,Year,Month,Day,Habitat,Sampling Protocol,Locality,Location Remarks,Identified By,Date Identified,Owner Institution Code,Basis of Record,Data Generalizations,Recorded By,Client Business Name
13507,Cestrum parqui,2021-07-08T13:32:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13928,Cestrum parqui,2021-07-08T13:33:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13952,Cestrum parqui,2021-07-08T13:48:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14143,Cestrum parqui,2021-07-12T12:18:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14627,Cestrum parqui,2021-07-12T12:32:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14897,Cestrum parqui,2021-07-12T12:09:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15053,Cestrum parqui,2021-07-12T12:16:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15327,Cestrum parqui,2021-07-08T13:23:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15747,Cestrum parqui,2021-07-12T12:24:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16072,Cestrum parqui,2021-07-12T12:08:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16612,Cestrum parqui,2021-07-12T12:10:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16619,Cestrum parqui,2021-12-11T00:00:00,,Not in a reserve,-33.94,151.03,,,,,2021,12,11,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16620,Cestrum parqui,2021-07-08T13:31:00,,Not in a reserve,-33.94,151.03,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13185,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13339,Cestrum parqui,2021-11-05T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,11,5,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13793,Cestrum parqui,2021-12-14T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,14,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13815,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13980,Cestrum parqui,2021-11-25T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,11,25,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13988,Cestrum parqui,2021-11-25T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,11,25,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13996,Cestrum parqui,2021-07-08T13:48:00,,Not in a reserve,-33.94,151.04,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14273,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14665,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14672,Cestrum parqui,2021-11-25T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,11,25,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14752,Cestrum parqui,2021-07-08T13:47:00,,Not in a reserve,-33.94,151.04,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14873,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14956,Cestrum parqui,2021-07-08T13:47:00,,Not in a reserve,-33.94,151.04,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15018,Cestrum parqui,2021-12-14T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,14,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15122,Cestrum parqui,2021-11-25T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,11,25,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15216,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15243,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15274,Cestrum parqui,2021-07-08T13:57:00,,Not in a reserve,-33.94,151.04,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15299,Cestrum parqui,2021-12-14T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,14,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15335,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15592,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15905,Cestrum parqui,2021-07-08T14:03:00,,Not in a reserve,-33.94,151.04,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15919,Cestrum parqui,2021-12-14T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,14,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16044,Cestrum parqui,2021-07-08T13:47:00,,Not in a reserve,-33.94,151.04,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16173,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16320,Cestrum parqui,2021-12-14T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,14,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16353,Cestrum parqui,2021-12-14T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,14,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16642,Cestrum parqui,2021-07-08T13:46:00,,Not in a reserve,-33.94,151.04,,,,,2021,7,8,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16848,Cestrum parqui,2021-12-02T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16910,Cestrum parqui,2021-12-14T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,14,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17010,Cestrum parqui,2021-11-25T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,11,25,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17052,Cestrum parqui,2021-12-14T00:00:00,,Not in a reserve,-33.94,151.04,,,,,2021,12,14,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13807,Cestrum parqui,2021-11-15T00:00:00,,Not in a reserve,-33.94,151.05,,,,,2021,11,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13961,Cestrum parqui,2021-11-24T00:00:00,,Not in a reserve,-33.94,151.05,,,,,2021,11,24,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14870,Cestrum parqui,2021-11-24T00:00:00,,Not in a reserve,-33.94,151.05,,,,,2021,11,24,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15165,Cestrum parqui,2021-11-15T00:00:00,,Not in a reserve,-33.94,151.05,,,,,2021,11,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16133,Cestrum parqui,2021-11-24T00:00:00,,Not in a reserve,-33.94,151.05,,,,,2021,11,24,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13477,Cestrum parqui,2021-12-17T00:00:00,,Not in a reserve,-33.93,150.98,,,,,2021,12,17,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13497,Cestrum parqui,2021-12-15T00:00:00,,Not in a reserve,-33.93,150.98,,,,,2021,12,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13667,Cestrum parqui,2021-11-29T00:00:00,,Not in a reserve,-33.93,150.98,,,,,2021,11,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14692,Cestrum parqui,2021-11-29T00:00:00,,Not in a reserve,-33.93,150.98,,,,,2021,11,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15065,Cestrum parqui,2021-11-29T00:00:00,,Not in a reserve,-33.93,150.98,,,,,2021,11,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15155,Cestrum parqui,2021-11-29T00:00:00,,Not in a reserve,-33.93,150.98,,,,,2021,11,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16135,Cestrum parqui,2021-11-29T00:00:00,,Not in a reserve,-33.93,150.98,,,,,2021,11,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16258,Cestrum parqui,2021-11-29T00:00:00,,Not in a reserve,-33.93,150.98,,,,,2021,11,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16116,Cestrum parqui,2021-12-17T00:00:00,,Not in a reserve,-33.93,150.99,,,,,2021,12,17,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16265,Cestrum parqui,2021-12-17T00:00:00,,Not in a reserve,-33.93,150.99,,,,,2021,12,17,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13672,Cestrum parqui,2021-11-22T00:00:00,,Not in a reserve,-33.93,151,,,,,2021,11,22,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14184,Cestrum parqui,2021-11-22T00:00:00,,Not in a reserve,-33.93,151,,,,,2021,11,22,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17208,Cestrum parqui,2021-11-22T00:00:00,,Not in a reserve,-33.93,151,,,,,2021,11,22,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17313,Cestrum parqui,2021-11-22T00:00:00,,Not in a reserve,-33.93,151,,,,,2021,11,22,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16198,Cestrum parqui,2021-11-19T00:00:00,,Not in a reserve,-33.93,151.01,,,,,2021,11,19,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17038,Cestrum parqui,2021-11-19T00:00:00,,Not in a reserve,-33.93,151.02,,,,,2021,11,19,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13376,Cestrum parqui,2021-07-12T13:08:00,,Not in a reserve,-33.93,151.03,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13387,Cestrum parqui,2021-07-12T12:53:00,,Not in a reserve,-33.93,151.03,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15021,Cestrum parqui,2021-10-21T00:00:00,,Not in a reserve,-33.93,151.03,,,,,2021,10,21,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15369,Cestrum parqui,2021-10-21T00:00:00,,Not in a reserve,-33.93,151.03,,,,,2021,10,21,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15858,Cestrum parqui,2021-10-21T00:00:00,,Not in a reserve,-33.93,151.03,,,,,2021,10,21,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15866,Cestrum parqui,2021-07-12T12:51:00,,Not in a reserve,-33.93,151.03,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13259,Cestrum parqui,2021-11-15T00:00:00,,Not in a reserve,-33.93,151.04,,,,,2021,11,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16113,Cestrum parqui,2021-12-07T00:00:00,,Not in a reserve,-33.93,151.04,,,,,2021,12,7,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13301,Cestrum parqui,2021-11-15T00:00:00,,Not in a reserve,-33.93,151.05,,,,,2021,11,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13421,Cestrum parqui,2021-12-07T00:00:00,,Not in a reserve,-33.93,151.05,,,,,2021,12,7,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14806,Cestrum parqui,2021-11-15T00:00:00,,Not in a reserve,-33.93,151.05,,,,,2021,11,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14875,Cestrum parqui,2021-11-24T00:00:00,,Not in a reserve,-33.93,151.05,,,,,2021,11,24,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16319,Cestrum parqui,2021-11-15T00:00:00,,Not in a reserve,-33.93,151.05,,,,,2021,11,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16610,Cestrum parqui,2021-12-07T00:00:00,,Not in a reserve,-33.93,151.05,,,,,2021,12,7,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13227,Cestrum parqui,2021-12-07T00:00:00,,Not in a reserve,-33.93,151.06,,,,,2021,12,7,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13315,Cestrum parqui,2021-12-07T00:00:00,,Not in a reserve,-33.93,151.06,,,,,2021,12,7,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14039,Cestrum parqui,2021-09-16T00:00:00,,Not in a reserve,-33.93,151.11,,,,,2021,9,16,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15527,Cestrum parqui,2021-09-16T00:00:00,,Not in a reserve,-33.93,151.11,,,,,2021,9,16,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16537,Cestrum parqui,2021-09-16T00:00:00,,Not in a reserve,-33.93,151.11,,,,,2021,9,16,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16709,Cestrum parqui,2021-10-28T00:00:00,,Not in a reserve,-33.93,151.11,,,,,2021,10,28,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16863,Cestrum parqui,2021-09-16T00:00:00,,Not in a reserve,-33.93,151.11,,,,,2021,9,16,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13582,Cestrum parqui,2021-10-29T00:00:00,,Not in a reserve,-33.93,151.13,,,,,2021,10,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16151,Cestrum parqui,2021-10-29T00:00:00,,Not in a reserve,-33.93,151.13,,,,,2021,10,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16603,Cestrum parqui,2021-10-29T00:00:00,,Not in a reserve,-33.93,151.13,,,,,2021,10,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16673,Cestrum parqui,2021-10-29T00:00:00,,Not in a reserve,-33.93,151.13,,,,,2021,10,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13322,Cestrum parqui,2021-12-01T00:00:00,,Not in a reserve,-33.92,150.98,,,,,2021,12,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13347,Cestrum parqui,2021-12-01T00:00:00,,Not in a reserve,-33.92,150.98,,,,,2021,12,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13833,Cestrum parqui,2021-12-01T00:00:00,,Not in a reserve,-33.92,150.98,,,,,2021,12,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14838,Cestrum parqui,2021-12-01T00:00:00,,Not in a reserve,-33.92,150.98,,,,,2021,12,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15872,Cestrum parqui,2021-12-01T00:00:00,,Not in a reserve,-33.92,150.98,,,,,2021,12,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16583,Cestrum parqui,2021-12-01T00:00:00,,Not in a reserve,-33.92,150.98,,,,,2021,12,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13505,Cestrum parqui,2021-11-19T00:00:00,,Not in a reserve,-33.92,151,,,,,2021,11,19,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13521,Cestrum parqui,2021-11-09T00:00:00,,Not in a reserve,-33.92,151,,,,,2021,11,9,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13864,Cestrum parqui,2021-07-15T14:31:00,,Not in a reserve,-33.92,151,,,,,2021,7,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14481,Cestrum parqui,2021-11-09T00:00:00,,Not in a reserve,-33.92,151,,,,,2021,11,9,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14761,Cestrum parqui,2021-11-22T00:00:00,,Not in a reserve,-33.92,151,,,,,2021,11,22,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15068,Cestrum parqui,2021-07-15T14:22:00,,Not in a reserve,-33.92,151,,,,,2021,7,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15074,Cestrum parqui,2021-07-01T14:18:00,,Not in a reserve,-33.92,151,,,,,2021,7,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15099,Cestrum parqui,2021-11-03T00:00:00,,Not in a reserve,-33.92,151,,,,,2021,11,3,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15643,Cestrum parqui,2021-11-09T00:00:00,,Not in a reserve,-33.92,151,,,,,2021,11,9,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13849,Cestrum parqui,2021-11-09T00:00:00,,Not in a reserve,-33.92,151.01,,,,,2021,11,9,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16280,Cestrum parqui,2021-11-09T00:00:00,,Not in a reserve,-33.92,151.01,,,,,2021,11,9,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16356,Cestrum parqui,2021-11-09T00:00:00,,Not in a reserve,-33.92,151.01,,,,,2021,11,9,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13431,Cestrum parqui,2021-10-21T00:00:00,,Not in a reserve,-33.92,151.03,,,,,2021,10,21,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13500,Cestrum parqui,2021-10-21T00:00:00,,Not in a reserve,-33.92,151.03,,,,,2021,10,21,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13993,Cestrum parqui,2021-11-15T00:00:00,,Not in a reserve,-33.92,151.03,,,,,2021,11,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15246,Cestrum parqui,2021-10-21T00:00:00,,Not in a reserve,-33.92,151.03,,,,,2021,10,21,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15516,Cestrum parqui,2021-10-21T00:00:00,,Not in a reserve,-33.92,151.03,,,,,2021,10,21,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15570,Cestrum parqui,2021-10-21T00:00:00,,Not in a reserve,-33.92,151.03,,,,,2021,10,21,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15827,Cestrum parqui,2021-10-21T00:00:00,,Not in a reserve,-33.92,151.03,,,,,2021,10,21,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15959,Cestrum parqui,2021-10-21T00:00:00,,Not in a reserve,-33.92,151.03,,,,,2021,10,21,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16159,Cestrum parqui,2021-11-15T00:00:00,,Not in a reserve,-33.92,151.03,,,,,2021,11,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13358,Cestrum parqui,2021-12-11T00:00:00,,Not in a reserve,-33.92,151.04,,,,,2021,12,11,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13604,Cestrum parqui,2021-12-11T00:00:00,,Not in a reserve,-33.92,151.04,,,,,2021,12,11,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13615,Cestrum parqui,2021-12-11T00:00:00,,Not in a reserve,-33.92,151.04,,,,,2021,12,11,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16008,Cestrum parqui,2021-12-11T00:00:00,,Not in a reserve,-33.92,151.04,,,,,2021,12,11,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16126,Cestrum parqui,2021-12-11T00:00:00,,Not in a reserve,-33.92,151.04,,,,,2021,12,11,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16194,Cestrum parqui,2021-12-11T00:00:00,,Not in a reserve,-33.92,151.04,,,,,2021,12,11,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13597,Cestrum parqui,2021-11-13T00:00:00,,Not in a reserve,-33.92,151.08,,,,,2021,11,13,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15132,Cestrum parqui,2021-11-13T00:00:00,,Not in a reserve,-33.92,151.08,,,,,2021,11,13,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13163,Cestrum parqui,2021-10-06T00:00:00,,Not in a reserve,-33.92,151.12,,,,,2021,10,6,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15665,Cestrum parqui,2021-08-26T00:00:00,,Not in a reserve,-33.92,151.12,,,,,2021,8,26,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13359,Cestrum parqui,2021-10-12T00:00:00,,Not in a reserve,-33.92,151.13,,,,,2021,10,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13534,Cestrum parqui,2021-11-02T00:00:00,,Not in a reserve,-33.92,151.13,,,,,2021,11,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14054,Cestrum parqui,2021-10-29T00:00:00,,Not in a reserve,-33.92,151.13,,,,,2021,10,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14781,Cestrum parqui,2021-10-29T00:00:00,,Not in a reserve,-33.92,151.13,,,,,2021,10,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15860,Cestrum parqui,2021-10-29T00:00:00,,Not in a reserve,-33.92,151.13,,,,,2021,10,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16712,Cestrum parqui,2021-11-02T00:00:00,,Not in a reserve,-33.92,151.13,,,,,2021,11,2,,,,,,,,HUMAN_OBSERVATION,,,CB Council
12898,Cestrum parqui,2021-10-15T21:23:19.657000,,Not in a reserve,-33.919836,151.076929,1,,,,2021,10,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
12862,Cestrum parqui,2021-11-15T21:48:59.840000,,Not in a reserve,-33.917356,151.099319,1,,,,2021,11,15,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13485,Cestrum parqui,2021-11-18T00:00:00,,Not in a reserve,-33.91,150.98,,,,,2021,11,18,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16977,Cestrum parqui,2021-12-23T00:00:00,,Not in a reserve,-33.91,150.98,,,,,2021,12,23,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13483,Cestrum parqui,2021-11-12T00:00:00,,Not in a reserve,-33.91,151,,,,,2021,11,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13538,Cestrum parqui,2021-11-04T00:00:00,,Not in a reserve,-33.91,151,,,,,2021,11,4,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13725,Cestrum parqui,2021-11-04T00:00:00,,Not in a reserve,-33.91,151,,,,,2021,11,4,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15490,Cestrum parqui,2021-07-12T16:35:00,,Not in a reserve,-33.91,151,,,,,2021,7,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13805,Cestrum parqui,2021-11-04T00:00:00,,Not in a reserve,-33.91,151.01,,,,,2021,11,4,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16202,Cestrum parqui,2021-11-04T00:00:00,,Not in a reserve,-33.91,151.01,,,,,2021,11,4,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17166,Cestrum parqui,2021-11-04T00:00:00,,Not in a reserve,-33.91,151.01,,,,,2021,11,4,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13680,Cestrum parqui,2021-12-11T00:00:00,,Not in a reserve,-33.91,151.04,,,,,2021,12,11,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14684,Cestrum parqui,2021-12-11T00:00:00,,Not in a reserve,-33.91,151.04,,,,,2021,12,11,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17170,Cestrum parqui,2021-12-11T00:00:00,,Not in a reserve,-33.91,151.04,,,,,2021,12,11,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13400,Cestrum parqui,2021-11-23T00:00:00,,Not in a reserve,-33.9,150.99,,,,,2021,11,23,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14441,Cestrum parqui,2021-11-04T00:00:00,,Not in a reserve,-33.9,151.02,,,,,2021,11,4,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16427,Cestrum parqui,2021-08-04T00:00:00,,Not in a reserve,-33.9,151.1,,,,,2021,8,4,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16982,Cestrum parqui,2021-08-04T00:00:00,,Not in a reserve,-33.9,151.1,,,,,2021,8,4,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17264,Cestrum parqui,2021-08-04T00:00:00,,Not in a reserve,-33.9,151.1,,,,,2021,8,4,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13446,Cestrum parqui,2021-08-04T00:00:00,,Not in a reserve,-33.9,151.11,,,,,2021,8,4,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15795,Cestrum parqui,2021-09-20T00:00:00,,Not in a reserve,-33.89,151.01,,,,,2021,9,20,,,,,,,,HUMAN_OBSERVATION,,,CB Council
12960,Cestrum parqui,2021-04-18T01:45:10.552000,,Not in a reserve,-33.870894,150.99508,1,,,,2021,4,18,,,,,,,,HUMAN_OBSERVATION,,,CB Council
17187,Cestrum parqui,2022-08-24T00:00:00,,Not in a reserve,-33.97,151.03,,,,,2022,8,24,,,,,,,,HUMAN_OBSERVATION,,,CB Council
13264,Cestrum parqui,2022-03-07T00:00:00,,Not in a reserve,-33.95,150.99,,,,,2022,3,7,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14976,Cestrum parqui,2022-06-26T00:00:00,,Not in a reserve,-33.95,150.99,,,,,2022,6,26,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14207,Cestrum parqui,2022-06-26T00:00:00,,Not in a reserve,-33.95,151,,,,,2022,6,26,,,,,,,,HUMAN_OBSERVATION,,,CB Council
16839,Cestrum parqui,2022-02-12T00:00:00,,Not in a reserve,-33.95,151,,,,,2022,2,12,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15129,Cestrum parqui,2022-06-26T00:00:00,,Not in a reserve,-33.95,151.02,,,,,2022,6,26,,,,,,,,HUMAN_OBSERVATION,,,CB Council
15242,Cestrum parqui,2022-06-26T00:00:00,,Not in a reserve,-33.95,151.02,,,,,2022,6,26,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14291,Cestrum parqui,2022-02-01T00:00:00,,Not in a reserve,-33.95,151.03,,,,,2022,2,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14979,Cestrum parqui,2022-02-01T00:00:00,,Not in a reserve,-33.95,151.03,,,,,2022,2,1,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14431,Cestrum parqui,2022-06-26T00:00:00,,Not in a reserve,-33.95,151.04,,,,,2022,6,26,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14448,Cestrum parqui,2022-07-05T00:00:00,,Not in a reserve,-33.95,151.04,,,,,2022,7,5,,,,,,,,HUMAN_OBSERVATION,,,CB Council
14134,Cestrum parqui,2022-09-29T00:00:00,,Not in a reserve,-33.94,150.97,,,,,2022,9,29,,,,,,,,HUMAN_OBSERVATION,,,CB Council
