Occurrence ID,Scientific Name,Event Date,Dataset Name,Reserve Name,Decimal Latitude,Decimal Longitude,Individual Count,Reproductive Condition,Establishment Means,Occurrence Remarks,Year,Month,Day,Habitat,Sampling Protocol,Locality,Location Remarks,Identified By,Date Identified,Owner Institution Code,Basis of Record,Data Generalizations,Recorded By,Client Business Name
35310,Eucalyptus tereticornis,2011-04-13T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.951399,150.974736,,,,occurrenceRemarks withheld,2011.0,4.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OEMM09100802;OEMM09100803;OJJS10080400;OIXR13062400,CB Council
32755,Eucalyptus tereticornis,2012-10-16T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.890801,151.045548,,,,occurrenceRemarks withheld,2012.0,,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSLS05020700,CB Council
35034,Eucalyptus tereticornis,2012-10-16T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.889661,151.046821,,,,occurrenceRemarks withheld,2012.0,,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSLS05020700,CB Council
24686,Eucalyptus tereticornis,2013-02-07T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.934914,151.039202,,,,occurrenceRemarks withheld,2013.0,2.0,7.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR13072200,CB Council
31804,Eucalyptus tereticornis,2013-05-21T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.89175,151.04003,,,,occurrenceRemarks withheld,2013.0,5.0,21.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OPJGI0001401,CB Council
29510,Eucalyptus tereticornis,2013-12-17T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.888269,151.029949,,,,occurrenceRemarks withheld,2013.0,12.0,17.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OPJGI0001401,CB Council
27278,Eucalyptus tereticornis,2014-06-06T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.967904,151.007012,,,,occurrenceRemarks withheld,2014.0,6.0,6.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OPJGI0001723,CB Council
21598,Eucalyptus tereticornis,2014-08-27T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.93791,151.041047,,,,occurrenceRemarks withheld,2014.0,8.0,27.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP07040202,CB Council
29810,Eucalyptus tereticornis,2015-11-23T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.947766,150.991852,,,,occurrenceRemarks withheld,2015.0,11.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09120203,CB Council
28662,Eucalyptus tereticornis,2015-11-23T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.945433,150.983143,,,,occurrenceRemarks withheld,2015.0,11.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09120203,CB Council
26393,Eucalyptus tereticornis,2015-09-23T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.909722,150.988611,,,,occurrenceRemarks withheld,2015.0,9.0,23.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15122200;OIXR15122202,CB Council
29598,Eucalyptus tereticornis,2018-05-18T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.933291,150.97841,,,,occurrenceRemarks withheld,2018.0,5.0,18.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS19102800,CB Council
25388,Eucalyptus tereticornis,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.930461,150.980164,,,,occurrenceRemarks withheld,2018.0,5.0,23.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
33413,Eucalyptus tereticornis,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.930036,150.980607,,,,occurrenceRemarks withheld,2018.0,5.0,23.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
25785,Eucalyptus tereticornis,2018-04-07T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.891781,151.03223,,,,occurrenceRemarks withheld,2018.0,4.0,7.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMT06060601;OPUR17101701;OJJS18050102;OJJS18050103;OKAI18052200,CB Council
32759,Eucalyptus tereticornis,2019-05-15T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.917349,150.97462,,,,occurrenceRemarks withheld,2019.0,5.0,15.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OPUR19032102,CB Council
23931,Eucalyptus tereticornis,2019-12-11T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.909648,151.085877,,,,occurrenceRemarks withheld,2019.0,12.0,11.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR14091000,CB Council
21034,Eucalyptus tereticornis,2019-03-08T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.905179,151.038241,,,,occurrenceRemarks withheld,2019.0,3.0,8.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OPUR17042400,CB Council
20527,Eucalyptus tereticornis,2019-06-18T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.892342,151.032942,,,,occurrenceRemarks withheld,2019.0,,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP00113020,CB Council
19520,Eucalyptus tereticornis,2020-03-06T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.930461,150.980164,,,,occurrenceRemarks withheld,2020.0,3.0,6.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OLUC19010800,CB Council
35119,Eucalyptus tereticornis,2020-03-06T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.930036,150.980607,,,,occurrenceRemarks withheld,2020.0,3.0,6.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OLUC19010800,CB Council
30392,Eucalyptus tereticornis,2020-02-19T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.904543,151.038029,,,,occurrenceRemarks withheld,2020.0,2.0,19.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OPUR17042400,CB Council
23267,Eucalyptus tereticornis,2022-03-21T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.912606,151.034377,,,,occurrenceRemarks withheld,2022.0,3.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJAL01071800,CB Council
25960,Eucalyptus tereticornis,2022-02-11T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.90624,151.021837,,,,occurrenceRemarks withheld,2022.0,2.0,11.0,Urban,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS20021102;OLHP23052901,CB Council
24957,Eucalyptus tereticornis,2024-02-29T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.913225,150.989012,,,,occurrenceRemarks withheld,2024.0,2.0,29.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODFK24032100,CB Council
20625,Eucalyptus umbra,2015-09-08T00:00:00,DPIE Data from Scientific Licences dataset,East Hills Park,-33.964295,150.982435,,,,occurrenceRemarks withheld,2015.0,9.0,8.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS12110500,CB Council
33683,Eucalyptus viminalis,2015-11-23T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.946174,150.981016,,,,occurrenceRemarks withheld,2015.0,11.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09120203,CB Council
30727,Eucalyptus viminalis,2015-11-23T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.945555,150.979018,,,,occurrenceRemarks withheld,2015.0,11.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09120203,CB Council
28319,Eucalyptus viminalis,2021-05-27T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.946339,150.979163,,,,occurrenceRemarks withheld,2021.0,5.0,27.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OMFZ23032802,CB Council
3890,Euchiton involucratus,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.898246,150.974264,,,,occurrenceRemarks withheld,2018.0,5.0,23.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
33605,Euchiton involucratus,2008-04-30T00:00:00,DPIE Data from Scientific Licences dataset,Norfolk Reserve,-33.893591,151.06261,,,,occurrenceRemarks withheld,2008.0,,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS07082200,CB Council
33133,Euchiton sphaericus,1998-12-21T00:00:00,DPIE Data from Scientific Licences dataset,Bellevue,-33.910942,150.998453,,,,occurrenceRemarks withheld,1998.0,12.0,21.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
25058,Euchiton sphaericus,2014-02-05T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.950022,150.975958,,,,occurrenceRemarks withheld,2014.0,2.0,5.0,Woodland,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OEMM09100802;OIXR13062400,CB Council
1142,Euchiton sphaericus,1998-12-21T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.896631,150.977972,,,,occurrenceRemarks withheld,1998.0,12.0,21.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
34987,Euchiton sphaericus,1998-12-21T00:00:00,DPIE Data from Scientific Licences dataset,Louisa,-33.904663,151.000492,,,,occurrenceRemarks withheld,1998.0,12.0,21.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
23874,Euchiton sphaericus,1999-02-15T00:00:00,DPIE Data from Scientific Licences dataset,Norfolk Reserve,-33.893488,151.062926,,,,occurrenceRemarks withheld,1999.0,2.0,15.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJKP98040900,CB Council
26932,Euchiton sphaericus,2004-01-16T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.910549,150.988188,,,,occurrenceRemarks withheld,2004.0,1.0,16.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP04110301,CB Council
34345,Euchiton sphaericus,2011-04-13T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.951399,150.974736,,,,occurrenceRemarks withheld,2011.0,4.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OEMM09100802;OEMM09100803;OJJS10080400;OIXR13062400,CB Council
25152,Euchiton sphaericus,2018-04-07T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.891781,151.03223,,,,occurrenceRemarks withheld,2018.0,4.0,7.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMT06060601;OPUR17101701;OJJS18050102;OJJS18050103;OKAI18052200,CB Council
29680,Euphorbia dallachyana,2021-05-27T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.946339,150.979163,,,,occurrenceRemarks withheld,2021.0,5.0,27.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OMFZ23032802,CB Council
30670,Euphorbia peplus,2014-02-05T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.950022,150.975958,,,introduced,occurrenceRemarks withheld,2014.0,2.0,5.0,Woodland,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OEMM09100802;OIXR13062400,CB Council
31389,Euphorbia peplus,2004-11-22T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.889464,150.99463,,,introduced,occurrenceRemarks withheld,2004.0,11.0,22.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OMEJ97112601;OPJG02091800,CB Council
20581,Euphorbia peplus,2007-07-03T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.910303,150.988021,,,introduced,occurrenceRemarks withheld,2007.0,7.0,3.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP08071402,CB Council
29358,Euphorbia peplus,2008-05-29T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.96926,151.044229,,,introduced,occurrenceRemarks withheld,2008.0,5.0,29.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS07082200,CB Council
22066,Euphorbia peplus,2010-06-10T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.974305,150.999675,,,introduced,occurrenceRemarks withheld,2010.0,6.0,10.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OPJGI0002094,CB Council
24220,Euphorbia peplus,2010-06-10T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.974305,150.999675,,,introduced,occurrenceRemarks withheld,2010.0,6.0,10.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OPJGI0002094,CB Council
23078,Euphorbia peplus,2019-02-01T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.939443,151.088797,1.0,,introduced,occurrenceRemarks withheld,2019.0,,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS19051401,CB Council
27408,Euphorbia peplus,2019-12-11T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.909648,151.085877,,,introduced,occurrenceRemarks withheld,2019.0,12.0,11.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR14091000,CB Council
28286,Euphorbia peplus,2020-06-27T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.935253,150.9881,,,introduced,occurrenceRemarks withheld,2020.0,6.0,27.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP07040202,CB Council
27475,Euphorbia peplus,2020-03-06T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.931799,150.978705,,,introduced,occurrenceRemarks withheld,2020.0,3.0,6.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OLUC19010800,CB Council
24726,Euphorbia peplus,2020-03-06T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.930036,150.980607,,,introduced,occurrenceRemarks withheld,2020.0,3.0,6.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OLUC19010800,CB Council
22138,Euphorbia peplus,2020-01-14T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.895443,151.041306,,,introduced,occurrenceRemarks withheld,2020.0,1.0,14.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OADB11021000;OPUR19032102,CB Council
23970,Euphorbia peplus,2023-06-14T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.95243,151.04037,,,introduced,occurrenceRemarks withheld,2023.0,6.0,14.0,Woodland,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSHD13030401,CB Council
20660,Euphorbia peplus,2024-02-29T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.913225,150.989012,,,introduced,occurrenceRemarks withheld,2024.0,2.0,29.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODFK24032100,CB Council
20310,Euphorbia peplus,2019-03-28T00:00:00,DPIE Data from Scientific Licences dataset,Salt Pan Reserve,-33.963093,151.04053,,,introduced,occurrenceRemarks withheld,2019.0,3.0,28.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP00113020,CB Council
24970,Euphorbia peplus,2015-10-15T00:00:00,DPIE Data from Scientific Licences dataset,Virginius Reserve,-33.95872,151.02234,,,introduced,occurrenceRemarks withheld,2015.0,10.0,15.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15110501,CB Council
31618,Euphorbia prostrata,2024-02-29T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.913225,150.989012,,,introduced,occurrenceRemarks withheld,2024.0,2.0,29.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODFK24032100,CB Council
24246,Eustrephus latifolius,1998-12-21T00:00:00,DPIE Data from Scientific Licences dataset,Crest,-33.90796,150.995278,,,,occurrenceRemarks withheld,1998.0,12.0,21.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OSYK02012200,CB Council
23814,Eustrephus latifolius,1999-02-15T00:00:00,DPIE Data from Scientific Licences dataset,Norfolk Reserve,-33.893488,151.062926,,,,occurrenceRemarks withheld,1999.0,2.0,15.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJKP98040900,CB Council
34721,Eustrephus latifolius,2008-04-30T00:00:00,DPIE Data from Scientific Licences dataset,Norfolk Reserve,-33.893591,151.06261,,,,occurrenceRemarks withheld,2008.0,,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS07082200,CB Council
23459,Eustrephus latifolius,2009-10-01T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.966686,151.041687,,,,occurrenceRemarks withheld,2009.0,10.0,1.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP07040202,CB Council
34236,Eustrephus latifolius,2013-05-13T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.93256,151.11952,,,,occurrenceRemarks withheld,2013.0,5.0,13.0,Open forest,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP10061700,CB Council
33098,Eustrephus latifolius,2013-04-17T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.93,151.12743,,,,occurrenceRemarks withheld,2013.0,4.0,17.0,Open forest,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP10061700,CB Council
23526,Eustrephus latifolius,2013-04-17T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.92976,151.13365,,,,occurrenceRemarks withheld,2013.0,4.0,17.0,Open forest,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP10061700,CB Council
31549,Eustrephus latifolius,2013-05-01T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.92668,151.14742,,,,occurrenceRemarks withheld,2013.0,5.0,1.0,Open forest,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP10061700,CB Council
27192,Eustrephus latifolius,2014-08-15T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.926624,151.147478,,FR Fresh Fruit,,occurrenceRemarks withheld,2014.0,8.0,15.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OCAM11011800,CB Council
21612,Eustrephus latifolius,2016-12-22T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.926624,151.147478,,FR Fresh Fruit,,occurrenceRemarks withheld,2016.0,12.0,22.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OCAM11011800,CB Council
34226,Eustrephus latifolius,2018-04-07T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.929541,151.128481,,FR Fresh Fruit,,occurrenceRemarks withheld,2018.0,4.0,7.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OLJH97031100,CB Council
20325,Eustrephus latifolius,2018-04-07T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.891781,151.03223,,,,occurrenceRemarks withheld,2018.0,4.0,7.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMT06060601;OPUR17101701;OJJS18050102;OJJS18050103;OKAI18052200,CB Council
24729,Eustrephus latifolius,2019-06-18T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.892342,151.032942,,,,occurrenceRemarks withheld,2019.0,,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP00113020,CB Council
25669,Eustrephus latifolius,2022-02-11T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.897116,151.028324,,,,occurrenceRemarks withheld,2022.0,2.0,11.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OMFZ23032900,CB Council
32944,Eustrephus latifolius,2024-05-28T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.89015,151.03269,,,,occurrenceRemarks withheld,2024.0,5.0,28.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OLHP24010904;OLHP24010909,CB Council
21673,Exocarpos cupressiformis,2008-04-28T00:00:00,DPIE Data from Scientific Licences dataset,Carysfield,-33.902161,150.998009,,,,occurrenceRemarks withheld,2008.0,4.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS07082200,CB Council
24260,Exocarpos cupressiformis,2008-04-28T00:00:00,DPIE Data from Scientific Licences dataset,Carysfield,-33.902161,150.998009,,,,occurrenceRemarks withheld,2008.0,4.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS07082200,CB Council
31979,Exocarpos cupressiformis,2014-02-05T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.950022,150.975958,,,,occurrenceRemarks withheld,2014.0,2.0,5.0,Woodland,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OEMM09100802;OIXR13062400,CB Council
19464,Exocarpos cupressiformis,2015-11-23T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.946174,150.981016,,,,occurrenceRemarks withheld,2015.0,11.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09120203,CB Council
25910,Exocarpos cupressiformis,2015-11-23T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.945555,150.979018,,,,occurrenceRemarks withheld,2015.0,11.0,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09120203,CB Council
34709,Exocarpos cupressiformis,2021-05-27T00:00:00,DPIE Data from Scientific Licences dataset,Deepwater,-33.946339,150.979163,,,,occurrenceRemarks withheld,2021.0,5.0,27.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OMFZ23032802,CB Council
26328,Exocarpos cupressiformis,2015-09-08T00:00:00,DPIE Data from Scientific Licences dataset,East Hills Park,-33.964295,150.982435,,,,occurrenceRemarks withheld,2015.0,9.0,8.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS12110500,CB Council
2830,Exocarpos cupressiformis,2018-05-23T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.892047,150.971275,,,,occurrenceRemarks withheld,2018.0,5.0,23.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15013005,CB Council
1297,Exocarpos cupressiformis,2019-08-07T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.90141,150.981509,,,,occurrenceRemarks withheld,2019.0,8.0,7.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OIXR15070200,CB Council
2505,Exocarpos cupressiformis,2020-04-20T00:00:00,DPIE Data from Scientific Licences dataset,Lansdowne,-33.892822,150.972438,,,,occurrenceRemarks withheld,2020.0,4.0,20.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS16072001,CB Council
33842,Exocarpos cupressiformis,2008-04-30T00:00:00,DPIE Data from Scientific Licences dataset,Norfolk Reserve,-33.893591,151.06261,,,,occurrenceRemarks withheld,2008.0,,,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OJJS07082200,CB Council
28690,Exocarpos cupressiformis,2022-08-24T00:00:00,DPIE Data from Scientific Licences dataset,Norfolk Reserve,-33.893288,151.06232,,,,occurrenceRemarks withheld,2022.0,8.0,24.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,OMFZ23041401,CB Council
26650,Exocarpos cupressiformis,2008-05-21T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.980667,151.012818,,,,occurrenceRemarks withheld,2008.0,5.0,21.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP09031902,CB Council
34950,Exocarpos cupressiformis,2009-10-01T00:00:00,DPIE Data from Scientific Licences dataset,Not in a reserve,-33.966686,151.041687,,,,occurrenceRemarks withheld,2009.0,10.0,1.0,,,locality withheld,locationRemarks withheld,,,NSW National Parks and Wildlife Service,HUMAN_OBSERVATION,,ODMP07040202,CB Council
